student_id,name,age,department,gpa
78172,Student_78172,20,Dept_2,6.0
78173,Student_78173,21,Dept_3,6.5
78174,Student_78174,22,Dept_4,7.0
78175,Student_78175,23,Dept_0,5.0
78176,Student_78176,24,Dept_1,5.5
78177,Student_78177,25,Dept_2,6.0
78178,Student_78178,26,Dept_3,6.5
78179,Student_78179,27,Dept_4,7.0
78180,Student_78180,18,Dept_0,5.0
78181,Student_78181,19,Dept_1,5.5
78182,Student_78182,20,Dept_2,6.0
78183,Student_78183,21,Dept_3,6.5
78184,Student_78184,22,Dept_4,7.0
78185,Student_78185,23,Dept_0,5.0
78186,Student_78186,24,Dept_1,5.5
78187,Student_78187,25,Dept_2,6.0
78188,Student_78188,26,Dept_3,6.5
78189,Student_78189,27,Dept_4,7.0
78190,Student_78190,18,Dept_0,5.0
78191,Student_78191,19,Dept_1,5.5
78192,Student_78192,20,Dept_2,6.0
78193,Student_78193,21,Dept_3,6.5
78194,Student_78194,22,Dept_4,7.0
78195,Student_78195,23,Dept_0,5.0
78196,Student_78196,24,Dept_1,5.5
78197,Student_78197,25,Dept_2,6.0
78198,Student_78198,26,Dept_3,6.5
78199,Student_78199,27,Dept_4,7.0
78200,Student_78200,18,Dept_0,5.0
78201,Student_78201,19,Dept_1,5.5
78202,Student_78202,20,Dept_2,6.0
78203,Student_78203,21,Dept_3,6.5
78204,Student_78204,22,Dept_4,7.0
78205,Student_78205,23,Dept_0,5.0
78206,Student_78206,24,Dept_1,5.5
78207,Student_78207,25,Dept_2,6.0
78208,Student_78208,26,Dept_3,6.5
78209,Student_78209,27,Dept_4,7.0
78210,Student_78210,18,Dept_0,5.0
78211,Student_78211,19,Dept_1,5.5
78212,Student_78212,20,Dept_2,6.0
78213,Student_78213,21,Dept_3,6.5
78214,Student_78214,22,Dept_4,7.0
78215,Student_78215,23,Dept_0,5.0
78216,Student_78216,24,Dept_1,5.5
78217,Student_78217,25,Dept_2,6.0
78218,Student_78218,26,Dept_3,6.5
78219,Student_78219,27,Dept_4,7.0
78220,Student_78220,18,Dept_0,5.0
78221,Student_78221,19,Dept_1,5.5
78222,Student_78222,20,Dept_2,6.0
78223,Student_78223,21,Dept_3,6.5
78224,Student_78224,22,Dept_4,7.0
78225,Student_78225,23,Dept_0,5.0
78226,Student_78226,24,Dept_1,5.5
78227,Student_78227,25,Dept_2,6.0
78228,Student_78228,26,Dept_3,6.5
78229,Student_78229,27,Dept_4,7.0
78230,Student_78230,18,Dept_0,5.0
78231,Student_78231,19,Dept_1,5.5
78232,Student_78232,20,Dept_2,6.0
78233,Student_78233,21,Dept_3,6.5
78234,Student_78234,22,Dept_4,7.0
78235,Student_78235,23,Dept_0,5.0
78236,Student_78236,24,Dept_1,5.5
78237,Student_78237,25,Dept_2,6.0
78238,Student_78238,26,Dept_3,6.5
78239,Student_78239,27,Dept_4,7.0
78240,Student_78240,18,Dept_0,5.0
78241,Student_78241,19,Dept_1,5.5
78242,Student_78242,20,Dept_2,6.0
78243,Student_78243,21,Dept_3,6.5
78244,Student_78244,22,Dept_4,7.0
78245,Student_78245,23,Dept_0,5.0
78246,Student_78246,24,Dept_1,5.5
78247,Student_78247,25,Dept_2,6.0
78248,Student_78248,26,Dept_3,6.5
78249,Student_78249,27,Dept_4,7.0
78250,Student_78250,18,Dept_0,5.0
78251,Student_78251,19,Dept_1,5.5
78252,Student_78252,20,Dept_2,6.0
78253,Student_78253,21,Dept_3,6.5
78254,Student_78254,22,Dept_4,7.0
78255,Student_78255,23,Dept_0,5.0
78256,Student_78256,24,Dept_1,5.5
78257,Student_78257,25,Dept_2,6.0
78258,Student_78258,26,Dept_3,6.5
78259,Student_78259,27,Dept_4,7.0
78260,Student_78260,18,Dept_0,5.0
78261,Student_78261,19,Dept_1,5.5
78262,Student_78262,20,Dept_2,6.0
78263,Student_78263,21,Dept_3,6.5
78264,Student_78264,22,Dept_4,7.0
78265,Student_78265,23,Dept_0,5.0
78266,Student_78266,24,Dept_1,5.5
78267,Student_78267,25,Dept_2,6.0
78268,Student_78268,26,Dept_3,6.5
78269,Student_78269,27,Dept_4,7.0
78270,Student_78270,18,Dept_0,5.0
78271,Student_78271,19,Dept_1,5.5
78272,Student_78272,20,Dept_2,6.0
78273,Student_78273,21,Dept_3,6.5
78274,Student_78274,22,Dept_4,7.0
78275,Student_78275,23,Dept_0,5.0
78276,Student_78276,24,Dept_1,5.5
78277,Student_78277,25,Dept_2,6.0
78278,Student_78278,26,Dept_3,6.5
78279,Student_78279,27,Dept_4,7.0
78280,Student_78280,18,Dept_0,5.0
78281,Student_78281,19,Dept_1,5.5
78282,Student_78282,20,Dept_2,6.0
78283,Student_78283,21,Dept_3,6.5
78284,Student_78284,22,Dept_4,7.0
78285,Student_78285,23,Dept_0,5.0
78286,Student_78286,24,Dept_1,5.5
78287,Student_78287,25,Dept_2,6.0
78288,Student_78288,26,Dept_3,6.5
78289,Student_78289,27,Dept_4,7.0
78290,Student_78290,18,Dept_0,5.0
78291,Student_78291,19,Dept_1,5.5
78292,Student_78292,20,Dept_2,6.0
78293,Student_78293,21,Dept_3,6.5
78294,Student_78294,22,Dept_4,7.0
78295,Student_78295,23,Dept_0,5.0
78296,Student_78296,24,Dept_1,5.5
78297,Student_78297,25,Dept_2,6.0
78298,Student_78298,26,Dept_3,6.5
78299,Student_78299,27,Dept_4,7.0
78300,Student_78300,18,Dept_0,5.0
78301,Student_78301,19,Dept_1,5.5
78302,Student_78302,20,Dept_2,6.0
78303,Student_78303,21,Dept_3,6.5
78304,Student_78304,22,Dept_4,7.0
78305,Student_78305,23,Dept_0,5.0
78306,Student_78306,24,Dept_1,5.5
78307,Student_78307,25,Dept_2,6.0
78308,Student_78308,26,Dept_3,6.5
78309,Student_78309,27,Dept_4,7.0
78310,Student_78310,18,Dept_0,5.0
78311,Student_78311,19,Dept_1,5.5
78312,Student_78312,20,Dept_2,6.0
78313,Student_78313,21,Dept_3,6.5
78314,Student_78314,22,Dept_4,7.0
78315,Student_78315,23,Dept_0,5.0
78316,Student_78316,24,Dept_1,5.5
78317,Student_78317,25,Dept_2,6.0
78318,Student_78318,26,Dept_3,6.5
78319,Student_78319,27,Dept_4,7.0
78320,Student_78320,18,Dept_0,5.0
78321,Student_78321,19,Dept_1,5.5
78322,Student_78322,20,Dept_2,6.0
78323,Student_78323,21,Dept_3,6.5
78324,Student_78324,22,Dept_4,7.0
78325,Student_78325,23,Dept_0,5.0
78326,Student_78326,24,Dept_1,5.5
78327,Student_78327,25,Dept_2,6.0
78328,Student_78328,26,Dept_3,6.5
78329,Student_78329,27,Dept_4,7.0
78330,Student_78330,18,Dept_0,5.0
78331,Student_78331,19,Dept_1,5.5
78332,Student_78332,20,Dept_2,6.0
78333,Student_78333,21,Dept_3,6.5
78334,Student_78334,22,Dept_4,7.0
78335,Student_78335,23,Dept_0,5.0
78336,Student_78336,24,Dept_1,5.5
78337,Student_78337,25,Dept_2,6.0
78338,Student_78338,26,Dept_3,6.5
78339,Student_78339,27,Dept_4,7.0
78340,Student_78340,18,Dept_0,5.0
78341,Student_78341,19,Dept_1,5.5
78342,Student_78342,20,Dept_2,6.0
78343,Student_78343,21,Dept_3,6.5
78344,Student_78344,22,Dept_4,7.0
78345,Student_78345,23,Dept_0,5.0
78346,Student_78346,24,Dept_1,5.5
78347,Student_78347,25,Dept_2,6.0
78348,Student_78348,26,Dept_3,6.5
78349,Student_78349,27,Dept_4,7.0
78350,Student_78350,18,Dept_0,5.0
78351,Student_78351,19,Dept_1,5.5
78352,Student_78352,20,Dept_2,6.0
78353,Student_78353,21,Dept_3,6.5
78354,Student_78354,22,Dept_4,7.0
78355,Student_78355,23,Dept_0,5.0
78356,Student_78356,24,Dept_1,5.5
78357,Student_78357,25,Dept_2,6.0
78358,Student_78358,26,Dept_3,6.5
78359,Student_78359,27,Dept_4,7.0
78360,Student_78360,18,Dept_0,5.0
78361,Student_78361,19,Dept_1,5.5
78362,Student_78362,20,Dept_2,6.0
78363,Student_78363,21,Dept_3,6.5
78364,Student_78364,22,Dept_4,7.0
78365,Student_78365,23,Dept_0,5.0
78366,Student_78366,24,Dept_1,5.5
78367,Student_78367,25,Dept_2,6.0
78368,Student_78368,26,Dept_3,6.5
78369,Student_78369,27,Dept_4,7.0
78370,Student_78370,18,Dept_0,5.0
78371,Student_78371,19,Dept_1,5.5
78372,Student_78372,20,Dept_2,6.0
78373,Student_78373,21,Dept_3,6.5
78374,Student_78374,22,Dept_4,7.0
78375,Student_78375,23,Dept_0,5.0
78376,Student_78376,24,Dept_1,5.5
78377,Student_78377,25,Dept_2,6.0
78378,Student_78378,26,Dept_3,6.5
78379,Student_78379,27,Dept_4,7.0
78380,Student_78380,18,Dept_0,5.0
78381,Student_78381,19,Dept_1,5.5
78382,Student_78382,20,Dept_2,6.0
78383,Student_78383,21,Dept_3,6.5
78384,Student_78384,22,Dept_4,7.0
78385,Student_78385,23,Dept_0,5.0
78386,Student_78386,24,Dept_1,5.5
78387,Student_78387,25,Dept_2,6.0
78388,Student_78388,26,Dept_3,6.5
78389,Student_78389,27,Dept_4,7.0
78390,Student_78390,18,Dept_0,5.0
78391,Student_78391,19,Dept_1,5.5
78392,Student_78392,20,Dept_2,6.0
78393,Student_78393,21,Dept_3,6.5
78394,Student_78394,22,Dept_4,7.0
78395,Student_78395,23,Dept_0,5.0
78396,Student_78396,24,Dept_1,5.5
78397,Student_78397,25,Dept_2,6.0
78398,Student_78398,26,Dept_3,6.5
78399,Student_78399,27,Dept_4,7.0
78400,Student_78400,18,Dept_0,5.0
78401,Student_78401,19,Dept_1,5.5
78402,Student_78402,20,Dept_2,6.0
78403,Student_78403,21,Dept_3,6.5
78404,Student_78404,22,Dept_4,7.0
78405,Student_78405,23,Dept_0,5.0
78406,Student_78406,24,Dept_1,5.5
78407,Student_78407,25,Dept_2,6.0
78408,Student_78408,26,Dept_3,6.5
78409,Student_78409,27,Dept_4,7.0
78410,Student_78410,18,Dept_0,5.0
78411,Student_78411,19,Dept_1,5.5
78412,Student_78412,20,Dept_2,6.0
78413,Student_78413,21,Dept_3,6.5
78414,Student_78414,22,Dept_4,7.0
78415,Student_78415,23,Dept_0,5.0
78416,Student_78416,24,Dept_1,5.5
78417,Student_78417,25,Dept_2,6.0
78418,Student_78418,26,Dept_3,6.5
78419,Student_78419,27,Dept_4,7.0
78420,Student_78420,18,Dept_0,5.0
78421,Student_78421,19,Dept_1,5.5
78422,Student_78422,20,Dept_2,6.0
78423,Student_78423,21,Dept_3,6.5
78424,Student_78424,22,Dept_4,7.0
78425,Student_78425,23,Dept_0,5.0
78426,Student_78426,24,Dept_1,5.5
78427,Student_78427,25,Dept_2,6.0
78428,Student_78428,26,Dept_3,6.5
78429,Student_78429,27,Dept_4,7.0
78430,Student_78430,18,Dept_0,5.0
78431,Student_78431,19,Dept_1,5.5
78432,Student_78432,20,Dept_2,6.0
78433,Student_78433,21,Dept_3,6.5
78434,Student_78434,22,Dept_4,7.0
78435,Student_78435,23,Dept_0,5.0
78436,Student_78436,24,Dept_1,5.5
78437,Student_78437,25,Dept_2,6.0
78438,Student_78438,26,Dept_3,6.5
78439,Student_78439,27,Dept_4,7.0
78440,Student_78440,18,Dept_0,5.0
78441,Student_78441,19,Dept_1,5.5
78442,Student_78442,20,Dept_2,6.0
78443,Student_78443,21,Dept_3,6.5
78444,Student_78444,22,Dept_4,7.0
78445,Student_78445,23,Dept_0,5.0
78446,Student_78446,24,Dept_1,5.5
78447,Student_78447,25,Dept_2,6.0
78448,Student_78448,26,Dept_3,6.5
78449,Student_78449,27,Dept_4,7.0
78450,Student_78450,18,Dept_0,5.0
78451,Student_78451,19,Dept_1,5.5
78452,Student_78452,20,Dept_2,6.0
78453,Student_78453,21,Dept_3,6.5
78454,Student_78454,22,Dept_4,7.0
78455,Student_78455,23,Dept_0,5.0
78456,Student_78456,24,Dept_1,5.5
78457,Student_78457,25,Dept_2,6.0
78458,Student_78458,26,Dept_3,6.5
78459,Student_78459,27,Dept_4,7.0
78460,Student_78460,18,Dept_0,5.0
78461,Student_78461,19,Dept_1,5.5
78462,Student_78462,20,Dept_2,6.0
78463,Student_78463,21,Dept_3,6.5
78464,Student_78464,22,Dept_4,7.0
78465,Student_78465,23,Dept_0,5.0
78466,Student_78466,24,Dept_1,5.5
78467,Student_78467,25,Dept_2,6.0
78468,Student_78468,26,Dept_3,6.5
78469,Student_78469,27,Dept_4,7.0
78470,Student_78470,18,Dept_0,5.0
78471,Student_78471,19,Dept_1,5.5
78472,Student_78472,20,Dept_2,6.0
78473,Student_78473,21,Dept_3,6.5
78474,Student_78474,22,Dept_4,7.0
78475,Student_78475,23,Dept_0,5.0
78476,Student_78476,24,Dept_1,5.5
78477,Student_78477,25,Dept_2,6.0
78478,Student_78478,26,Dept_3,6.5
78479,Student_78479,27,Dept_4,7.0
78480,Student_78480,18,Dept_0,5.0
78481,Student_78481,19,Dept_1,5.5
78482,Student_78482,20,Dept_2,6.0
78483,Student_78483,21,Dept_3,6.5
78484,Student_78484,22,Dept_4,7.0
78485,Student_78485,23,Dept_0,5.0
78486,Student_78486,24,Dept_1,5.5
78487,Student_78487,25,Dept_2,6.0
78488,Student_78488,26,Dept_3,6.5
78489,Student_78489,27,Dept_4,7.0
78490,Student_78490,18,Dept_0,5.0
78491,Student_78491,19,Dept_1,5.5
78492,Student_78492,20,Dept_2,6.0
78493,Student_78493,21,Dept_3,6.5
78494,Student_78494,22,Dept_4,7.0
78495,Student_78495,23,Dept_0,5.0
78496,Student_78496,24,Dept_1,5.5
78497,Student_78497,25,Dept_2,6.0
78498,Student_78498,26,Dept_3,6.5
78499,Student_78499,27,Dept_4,7.0
78500,Student_78500,18,Dept_0,5.0
78501,Student_78501,19,Dept_1,5.5
78502,Student_78502,20,Dept_2,6.0
78503,Student_78503,21,Dept_3,6.5
78504,Student_78504,22,Dept_4,7.0
78505,Student_78505,23,Dept_0,5.0
78506,Student_78506,24,Dept_1,5.5
78507,Student_78507,25,Dept_2,6.0
78508,Student_78508,26,Dept_3,6.5
78509,Student_78509,27,Dept_4,7.0
78510,Student_78510,18,Dept_0,5.0
78511,Student_78511,19,Dept_1,5.5
78512,Student_78512,20,Dept_2,6.0
78513,Student_78513,21,Dept_3,6.5
78514,Student_78514,22,Dept_4,7.0
78515,Student_78515,23,Dept_0,5.0
78516,Student_78516,24,Dept_1,5.5
78517,Student_78517,25,Dept_2,6.0
78518,Student_78518,26,Dept_3,6.5
78519,Student_78519,27,Dept_4,7.0
78520,Student_78520,18,Dept_0,5.0
78521,Student_78521,19,Dept_1,5.5
78522,Student_78522,20,Dept_2,6.0
78523,Student_78523,21,Dept_3,6.5
78524,Student_78524,22,Dept_4,7.0
78525,Student_78525,23,Dept_0,5.0
78526,Student_78526,24,Dept_1,5.5
78527,Student_78527,25,Dept_2,6.0
78528,Student_78528,26,Dept_3,6.5
78529,Student_78529,27,Dept_4,7.0
78530,Student_78530,18,Dept_0,5.0
78531,Student_78531,19,Dept_1,5.5
78532,Student_78532,20,Dept_2,6.0
78533,Student_78533,21,Dept_3,6.5
78534,Student_78534,22,Dept_4,7.0
78535,Student_78535,23,Dept_0,5.0
78536,Student_78536,24,Dept_1,5.5
78537,Student_78537,25,Dept_2,6.0
78538,Student_78538,26,Dept_3,6.5
78539,Student_78539,27,Dept_4,7.0
78540,Student_78540,18,Dept_0,5.0
78541,Student_78541,19,Dept_1,5.5
78542,Student_78542,20,Dept_2,6.0
78543,Student_78543,21,Dept_3,6.5
78544,Student_78544,22,Dept_4,7.0
78545,Student_78545,23,Dept_0,5.0
78546,Student_78546,24,Dept_1,5.5
78547,Student_78547,25,Dept_2,6.0
78548,Student_78548,26,Dept_3,6.5
78549,Student_78549,27,Dept_4,7.0
78550,Student_78550,18,Dept_0,5.0
78551,Student_78551,19,Dept_1,5.5
78552,Student_78552,20,Dept_2,6.0
78553,Student_78553,21,Dept_3,6.5
78554,Student_78554,22,Dept_4,7.0
78555,Student_78555,23,Dept_0,5.0
78556,Student_78556,24,Dept_1,5.5
78557,Student_78557,25,Dept_2,6.0
78558,Student_78558,26,Dept_3,6.5
78559,Student_78559,27,Dept_4,7.0
78560,Student_78560,18,Dept_0,5.0
78561,Student_78561,19,Dept_1,5.5
78562,Student_78562,20,Dept_2,6.0
78563,Student_78563,21,Dept_3,6.5
78564,Student_78564,22,Dept_4,7.0
78565,Student_78565,23,Dept_0,5.0
78566,Student_78566,24,Dept_1,5.5
78567,Student_78567,25,Dept_2,6.0
78568,Student_78568,26,Dept_3,6.5
78569,Student_78569,27,Dept_4,7.0
78570,Student_78570,18,Dept_0,5.0
78571,Student_78571,19,Dept_1,5.5
78572,Student_78572,20,Dept_2,6.0
78573,Student_78573,21,Dept_3,6.5
78574,Student_78574,22,Dept_4,7.0
78575,Student_78575,23,Dept_0,5.0
78576,Student_78576,24,Dept_1,5.5
78577,Student_78577,25,Dept_2,6.0
78578,Student_78578,26,Dept_3,6.5
78579,Student_78579,27,Dept_4,7.0
78580,Student_78580,18,Dept_0,5.0
78581,Student_78581,19,Dept_1,5.5
78582,Student_78582,20,Dept_2,6.0
78583,Student_78583,21,Dept_3,6.5
78584,Student_78584,22,Dept_4,7.0
78585,Student_78585,23,Dept_0,5.0
78586,Student_78586,24,Dept_1,5.5
78587,Student_78587,25,Dept_2,6.0
78588,Student_78588,26,Dept_3,6.5
78589,Student_78589,27,Dept_4,7.0
78590,Student_78590,18,Dept_0,5.0
78591,Student_78591,19,Dept_1,5.5
78592,Student_78592,20,Dept_2,6.0
78593,Student_78593,21,Dept_3,6.5
78594,Student_78594,22,Dept_4,7.0
78595,Student_78595,23,Dept_0,5.0
78596,Student_78596,24,Dept_1,5.5
78597,Student_78597,25,Dept_2,6.0
78598,Student_78598,26,Dept_3,6.5
78599,Student_78599,27,Dept_4,7.0
78600,Student_78600,18,Dept_0,5.0
78601,Student_78601,19,Dept_1,5.5
78602,Student_78602,20,Dept_2,6.0
78603,Student_78603,21,Dept_3,6.5
78604,Student_78604,22,Dept_4,7.0
78605,Student_78605,23,Dept_0,5.0
78606,Student_78606,24,Dept_1,5.5
78607,Student_78607,25,Dept_2,6.0
78608,Student_78608,26,Dept_3,6.5
78609,Student_78609,27,Dept_4,7.0
78610,Student_78610,18,Dept_0,5.0
78611,Student_78611,19,Dept_1,5.5
78612,Student_78612,20,Dept_2,6.0
78613,Student_78613,21,Dept_3,6.5
78614,Student_78614,22,Dept_4,7.0
78615,Student_78615,23,Dept_0,5.0
78616,Student_78616,24,Dept_1,5.5
78617,Student_78617,25,Dept_2,6.0
78618,Student_78618,26,Dept_3,6.5
78619,Student_78619,27,Dept_4,7.0
78620,Student_78620,18,Dept_0,5.0
78621,Student_78621,19,Dept_1,5.5
78622,Student_78622,20,Dept_2,6.0
78623,Student_78623,21,Dept_3,6.5
78624,Student_78624,22,Dept_4,7.0
78625,Student_78625,23,Dept_0,5.0
78626,Student_78626,24,Dept_1,5.5
78627,Student_78627,25,Dept_2,6.0
78628,Student_78628,26,Dept_3,6.5
78629,Student_78629,27,Dept_4,7.0
78630,Student_78630,18,Dept_0,5.0
78631,Student_78631,19,Dept_1,5.5
78632,Student_78632,20,Dept_2,6.0
78633,Student_78633,21,Dept_3,6.5
78634,Student_78634,22,Dept_4,7.0
78635,Student_78635,23,Dept_0,5.0
78636,Student_78636,24,Dept_1,5.5
78637,Student_78637,25,Dept_2,6.0
78638,Student_78638,26,Dept_3,6.5
78639,Student_78639,27,Dept_4,7.0
78640,Student_78640,18,Dept_0,5.0
78641,Student_78641,19,Dept_1,5.5
78642,Student_78642,20,Dept_2,6.0
78643,Student_78643,21,Dept_3,6.5
78644,Student_78644,22,Dept_4,7.0
78645,Student_78645,23,Dept_0,5.0
78646,Student_78646,24,Dept_1,5.5
78647,Student_78647,25,Dept_2,6.0
78648,Student_78648,26,Dept_3,6.5
78649,Student_78649,27,Dept_4,7.0
78650,Student_78650,18,Dept_0,5.0
78651,Student_78651,19,Dept_1,5.5
78652,Student_78652,20,Dept_2,6.0
78653,Student_78653,21,Dept_3,6.5
78654,Student_78654,22,Dept_4,7.0
78655,Student_78655,23,Dept_0,5.0
78656,Student_78656,24,Dept_1,5.5
78657,Student_78657,25,Dept_2,6.0
78658,Student_78658,26,Dept_3,6.5
78659,Student_78659,27,Dept_4,7.0
78660,Student_78660,18,Dept_0,5.0
78661,Student_78661,19,Dept_1,5.5
78662,Student_78662,20,Dept_2,6.0
78663,Student_78663,21,Dept_3,6.5
78664,Student_78664,22,Dept_4,7.0
78665,Student_78665,23,Dept_0,5.0
78666,Student_78666,24,Dept_1,5.5
78667,Student_78667,25,Dept_2,6.0
78668,Student_78668,26,Dept_3,6.5
78669,Student_78669,27,Dept_4,7.0
78670,Student_78670,18,Dept_0,5.0
78671,Student_78671,19,Dept_1,5.5
78672,Student_78672,20,Dept_2,6.0
78673,Student_78673,21,Dept_3,6.5
78674,Student_78674,22,Dept_4,7.0
78675,Student_78675,23,Dept_0,5.0
78676,Student_78676,24,Dept_1,5.5
78677,Student_78677,25,Dept_2,6.0
78678,Student_78678,26,Dept_3,6.5
78679,Student_78679,27,Dept_4,7.0
78680,Student_78680,18,Dept_0,5.0
78681,Student_78681,19,Dept_1,5.5
78682,Student_78682,20,Dept_2,6.0
78683,Student_78683,21,Dept_3,6.5
78684,Student_78684,22,Dept_4,7.0
78685,Student_78685,23,Dept_0,5.0
78686,Student_78686,24,Dept_1,5.5
78687,Student_78687,25,Dept_2,6.0
78688,Student_78688,26,Dept_3,6.5
78689,Student_78689,27,Dept_4,7.0
78690,Student_78690,18,Dept_0,5.0
78691,Student_78691,19,Dept_1,5.5
78692,Student_78692,20,Dept_2,6.0
78693,Student_78693,21,Dept_3,6.5
78694,Student_78694,22,Dept_4,7.0
78695,Student_78695,23,Dept_0,5.0
78696,Student_78696,24,Dept_1,5.5
78697,Student_78697,25,Dept_2,6.0
78698,Student_78698,26,Dept_3,6.5
78699,Student_78699,27,Dept_4,7.0
78700,Student_78700,18,Dept_0,5.0
78701,Student_78701,19,Dept_1,5.5
78702,Student_78702,20,Dept_2,6.0
78703,Student_78703,21,Dept_3,6.5
78704,Student_78704,22,Dept_4,7.0
78705,Student_78705,23,Dept_0,5.0
78706,Student_78706,24,Dept_1,5.5
78707,Student_78707,25,Dept_2,6.0
78708,Student_78708,26,Dept_3,6.5
78709,Student_78709,27,Dept_4,7.0
78710,Student_78710,18,Dept_0,5.0
78711,Student_78711,19,Dept_1,5.5
78712,Student_78712,20,Dept_2,6.0
78713,Student_78713,21,Dept_3,6.5
78714,Student_78714,22,Dept_4,7.0
78715,Student_78715,23,Dept_0,5.0
78716,Student_78716,24,Dept_1,5.5
78717,Student_78717,25,Dept_2,6.0
78718,Student_78718,26,Dept_3,6.5
78719,Student_78719,27,Dept_4,7.0
78720,Student_78720,18,Dept_0,5.0
78721,Student_78721,19,Dept_1,5.5
78722,Student_78722,20,Dept_2,6.0
78723,Student_78723,21,Dept_3,6.5
78724,Student_78724,22,Dept_4,7.0
78725,Student_78725,23,Dept_0,5.0
78726,Student_78726,24,Dept_1,5.5
78727,Student_78727,25,Dept_2,6.0
78728,Student_78728,26,Dept_3,6.5
78729,Student_78729,27,Dept_4,7.0
78730,Student_78730,18,Dept_0,5.0
78731,Student_78731,19,Dept_1,5.5
78732,Student_78732,20,Dept_2,6.0
78733,Student_78733,21,Dept_3,6.5
78734,Student_78734,22,Dept_4,7.0
78735,Student_78735,23,Dept_0,5.0
78736,Student_78736,24,Dept_1,5.5
78737,Student_78737,25,Dept_2,6.0
78738,Student_78738,26,Dept_3,6.5
78739,Student_78739,27,Dept_4,7.0
78740,Student_78740,18,Dept_0,5.0
78741,Student_78741,19,Dept_1,5.5
78742,Student_78742,20,Dept_2,6.0
78743,Student_78743,21,Dept_3,6.5
78744,Student_78744,22,Dept_4,7.0
78745,Student_78745,23,Dept_0,5.0
78746,Student_78746,24,Dept_1,5.5
78747,Student_78747,25,Dept_2,6.0
78748,Student_78748,26,Dept_3,6.5
78749,Student_78749,27,Dept_4,7.0
78750,Student_78750,18,Dept_0,5.0
78751,Student_78751,19,Dept_1,5.5
78752,Student_78752,20,Dept_2,6.0
78753,Student_78753,21,Dept_3,6.5
78754,Student_78754,22,Dept_4,7.0
78755,Student_78755,23,Dept_0,5.0
78756,Student_78756,24,Dept_1,5.5
78757,Student_78757,25,Dept_2,6.0
78758,Student_78758,26,Dept_3,6.5
78759,Student_78759,27,Dept_4,7.0
78760,Student_78760,18,Dept_0,5.0
78761,Student_78761,19,Dept_1,5.5
78762,Student_78762,20,Dept_2,6.0
78763,Student_78763,21,Dept_3,6.5
78764,Student_78764,22,Dept_4,7.0
78765,Student_78765,23,Dept_0,5.0
78766,Student_78766,24,Dept_1,5.5
78767,Student_78767,25,Dept_2,6.0
78768,Student_78768,26,Dept_3,6.5
78769,Student_78769,27,Dept_4,7.0
78770,Student_78770,18,Dept_0,5.0
78771,Student_78771,19,Dept_1,5.5
78772,Student_78772,20,Dept_2,6.0
78773,Student_78773,21,Dept_3,6.5
78774,Student_78774,22,Dept_4,7.0
78775,Student_78775,23,Dept_0,5.0
78776,Student_78776,24,Dept_1,5.5
78777,Student_78777,25,Dept_2,6.0
78778,Student_78778,26,Dept_3,6.5
78779,Student_78779,27,Dept_4,7.0
78780,Student_78780,18,Dept_0,5.0
78781,Student_78781,19,Dept_1,5.5
78782,Student_78782,20,Dept_2,6.0
78783,Student_78783,21,Dept_3,6.5
78784,Student_78784,22,Dept_4,7.0
78785,Student_78785,23,Dept_0,5.0
78786,Student_78786,24,Dept_1,5.5
78787,Student_78787,25,Dept_2,6.0
78788,Student_78788,26,Dept_3,6.5
78789,Student_78789,27,Dept_4,7.0
78790,Student_78790,18,Dept_0,5.0
78791,Student_78791,19,Dept_1,5.5
78792,Student_78792,20,Dept_2,6.0
78793,Student_78793,21,Dept_3,6.5
78794,Student_78794,22,Dept_4,7.0
78795,Student_78795,23,Dept_0,5.0
78796,Student_78796,24,Dept_1,5.5
78797,Student_78797,25,Dept_2,6.0
78798,Student_78798,26,Dept_3,6.5
78799,Student_78799,27,Dept_4,7.0
78800,Student_78800,18,Dept_0,5.0
78801,Student_78801,19,Dept_1,5.5
78802,Student_78802,20,Dept_2,6.0
78803,Student_78803,21,Dept_3,6.5
78804,Student_78804,22,Dept_4,7.0
78805,Student_78805,23,Dept_0,5.0
78806,Student_78806,24,Dept_1,5.5
78807,Student_78807,25,Dept_2,6.0
78808,Student_78808,26,Dept_3,6.5
78809,Student_78809,27,Dept_4,7.0
78810,Student_78810,18,Dept_0,5.0
78811,Student_78811,19,Dept_1,5.5
78812,Student_78812,20,Dept_2,6.0
78813,Student_78813,21,Dept_3,6.5
78814,Student_78814,22,Dept_4,7.0
78815,Student_78815,23,Dept_0,5.0
78816,Student_78816,24,Dept_1,5.5
78817,Student_78817,25,Dept_2,6.0
78818,Student_78818,26,Dept_3,6.5
78819,Student_78819,27,Dept_4,7.0
78820,Student_78820,18,Dept_0,5.0
78821,Student_78821,19,Dept_1,5.5
78822,Student_78822,20,Dept_2,6.0
78823,Student_78823,21,Dept_3,6.5
78824,Student_78824,22,Dept_4,7.0
78825,Student_78825,23,Dept_0,5.0
78826,Student_78826,24,Dept_1,5.5
78827,Student_78827,25,Dept_2,6.0
78828,Student_78828,26,Dept_3,6.5
78829,Student_78829,27,Dept_4,7.0
78830,Student_78830,18,Dept_0,5.0
78831,Student_78831,19,Dept_1,5.5
78832,Student_78832,20,Dept_2,6.0
78833,Student_78833,21,Dept_3,6.5
78834,Student_78834,22,Dept_4,7.0
78835,Student_78835,23,Dept_0,5.0
78836,Student_78836,24,Dept_1,5.5
78837,Student_78837,25,Dept_2,6.0
