student_id,name,age,department,gpa
89109,Student_89109,27,Dept_4,7.0
89110,Student_89110,18,Dept_0,5.0
89111,Student_89111,19,Dept_1,5.5
89112,Student_89112,20,Dept_2,6.0
89113,Student_89113,21,Dept_3,6.5
89114,Student_89114,22,Dept_4,7.0
89115,Student_89115,23,Dept_0,5.0
89116,Student_89116,24,Dept_1,5.5
89117,Student_89117,25,Dept_2,6.0
89118,Student_89118,26,Dept_3,6.5
89119,Student_89119,27,Dept_4,7.0
89120,Student_89120,18,Dept_0,5.0
89121,Student_89121,19,Dept_1,5.5
89122,Student_89122,20,Dept_2,6.0
89123,Student_89123,21,Dept_3,6.5
89124,Student_89124,22,Dept_4,7.0
89125,Student_89125,23,Dept_0,5.0
89126,Student_89126,24,Dept_1,5.5
89127,Student_89127,25,Dept_2,6.0
89128,Student_89128,26,Dept_3,6.5
89129,Student_89129,27,Dept_4,7.0
89130,Student_89130,18,Dept_0,5.0
89131,Student_89131,19,Dept_1,5.5
89132,Student_89132,20,Dept_2,6.0
89133,Student_89133,21,Dept_3,6.5
89134,Student_89134,22,Dept_4,7.0
89135,Student_89135,23,Dept_0,5.0
89136,Student_89136,24,Dept_1,5.5
89137,Student_89137,25,Dept_2,6.0
89138,Student_89138,26,Dept_3,6.5
89139,Student_89139,27,Dept_4,7.0
89140,Student_89140,18,Dept_0,5.0
89141,Student_89141,19,Dept_1,5.5
89142,Student_89142,20,Dept_2,6.0
89143,Student_89143,21,Dept_3,6.5
89144,Student_89144,22,Dept_4,7.0
89145,Student_89145,23,Dept_0,5.0
89146,Student_89146,24,Dept_1,5.5
89147,Student_89147,25,Dept_2,6.0
89148,Student_89148,26,Dept_3,6.5
89149,Student_89149,27,Dept_4,7.0
89150,Student_89150,18,Dept_0,5.0
89151,Student_89151,19,Dept_1,5.5
89152,Student_89152,20,Dept_2,6.0
89153,Student_89153,21,Dept_3,6.5
89154,Student_89154,22,Dept_4,7.0
89155,Student_89155,23,Dept_0,5.0
89156,Student_89156,24,Dept_1,5.5
89157,Student_89157,25,Dept_2,6.0
89158,Student_89158,26,Dept_3,6.5
89159,Student_89159,27,Dept_4,7.0
89160,Student_89160,18,Dept_0,5.0
89161,Student_89161,19,Dept_1,5.5
89162,Student_89162,20,Dept_2,6.0
89163,Student_89163,21,Dept_3,6.5
89164,Student_89164,22,Dept_4,7.0
89165,Student_89165,23,Dept_0,5.0
89166,Student_89166,24,Dept_1,5.5
89167,Student_89167,25,Dept_2,6.0
89168,Student_89168,26,Dept_3,6.5
89169,Student_89169,27,Dept_4,7.0
89170,Student_89170,18,Dept_0,5.0
89171,Student_89171,19,Dept_1,5.5
89172,Student_89172,20,Dept_2,6.0
89173,Student_89173,21,Dept_3,6.5
89174,Student_89174,22,Dept_4,7.0
89175,Student_89175,23,Dept_0,5.0
89176,Student_89176,24,Dept_1,5.5
89177,Student_89177,25,Dept_2,6.0
89178,Student_89178,26,Dept_3,6.5
89179,Student_89179,27,Dept_4,7.0
89180,Student_89180,18,Dept_0,5.0
89181,Student_89181,19,Dept_1,5.5
89182,Student_89182,20,Dept_2,6.0
89183,Student_89183,21,Dept_3,6.5
89184,Student_89184,22,Dept_4,7.0
89185,Student_89185,23,Dept_0,5.0
89186,Student_89186,24,Dept_1,5.5
89187,Student_89187,25,Dept_2,6.0
89188,Student_89188,26,Dept_3,6.5
89189,Student_89189,27,Dept_4,7.0
89190,Student_89190,18,Dept_0,5.0
89191,Student_89191,19,Dept_1,5.5
89192,Student_89192,20,Dept_2,6.0
89193,Student_89193,21,Dept_3,6.5
89194,Student_89194,22,Dept_4,7.0
89195,Student_89195,23,Dept_0,5.0
89196,Student_89196,24,Dept_1,5.5
89197,Student_89197,25,Dept_2,6.0
89198,Student_89198,26,Dept_3,6.5
89199,Student_89199,27,Dept_4,7.0
89200,Student_89200,18,Dept_0,5.0
89201,Student_89201,19,Dept_1,5.5
89202,Student_89202,20,Dept_2,6.0
89203,Student_89203,21,Dept_3,6.5
89204,Student_89204,22,Dept_4,7.0
89205,Student_89205,23,Dept_0,5.0
89206,Student_89206,24,Dept_1,5.5
89207,Student_89207,25,Dept_2,6.0
89208,Student_89208,26,Dept_3,6.5
89209,Student_89209,27,Dept_4,7.0
89210,Student_89210,18,Dept_0,5.0
89211,Student_89211,19,Dept_1,5.5
89212,Student_89212,20,Dept_2,6.0
89213,Student_89213,21,Dept_3,6.5
89214,Student_89214,22,Dept_4,7.0
89215,Student_89215,23,Dept_0,5.0
89216,Student_89216,24,Dept_1,5.5
89217,Student_89217,25,Dept_2,6.0
89218,Student_89218,26,Dept_3,6.5
89219,Student_89219,27,Dept_4,7.0
89220,Student_89220,18,Dept_0,5.0
89221,Student_89221,19,Dept_1,5.5
89222,Student_89222,20,Dept_2,6.0
89223,Student_89223,21,Dept_3,6.5
89224,Student_89224,22,Dept_4,7.0
89225,Student_89225,23,Dept_0,5.0
89226,Student_89226,24,Dept_1,5.5
89227,Student_89227,25,Dept_2,6.0
89228,Student_89228,26,Dept_3,6.5
89229,Student_89229,27,Dept_4,7.0
89230,Student_89230,18,Dept_0,5.0
89231,Student_89231,19,Dept_1,5.5
89232,Student_89232,20,Dept_2,6.0
89233,Student_89233,21,Dept_3,6.5
89234,Student_89234,22,Dept_4,7.0
89235,Student_89235,23,Dept_0,5.0
89236,Student_89236,24,Dept_1,5.5
89237,Student_89237,25,Dept_2,6.0
89238,Student_89238,26,Dept_3,6.5
89239,Student_89239,27,Dept_4,7.0
89240,Student_89240,18,Dept_0,5.0
89241,Student_89241,19,Dept_1,5.5
89242,Student_89242,20,Dept_2,6.0
89243,Student_89243,21,Dept_3,6.5
89244,Student_89244,22,Dept_4,7.0
89245,Student_89245,23,Dept_0,5.0
89246,Student_89246,24,Dept_1,5.5
89247,Student_89247,25,Dept_2,6.0
89248,Student_89248,26,Dept_3,6.5
89249,Student_89249,27,Dept_4,7.0
89250,Student_89250,18,Dept_0,5.0
89251,Student_89251,19,Dept_1,5.5
89252,Student_89252,20,Dept_2,6.0
89253,Student_89253,21,Dept_3,6.5
89254,Student_89254,22,Dept_4,7.0
89255,Student_89255,23,Dept_0,5.0
89256,Student_89256,24,Dept_1,5.5
89257,Student_89257,25,Dept_2,6.0
89258,Student_89258,26,Dept_3,6.5
89259,Student_89259,27,Dept_4,7.0
89260,Student_89260,18,Dept_0,5.0
89261,Student_89261,19,Dept_1,5.5
89262,Student_89262,20,Dept_2,6.0
89263,Student_89263,21,Dept_3,6.5
89264,Student_89264,22,Dept_4,7.0
89265,Student_89265,23,Dept_0,5.0
89266,Student_89266,24,Dept_1,5.5
89267,Student_89267,25,Dept_2,6.0
89268,Student_89268,26,Dept_3,6.5
89269,Student_89269,27,Dept_4,7.0
89270,Student_89270,18,Dept_0,5.0
89271,Student_89271,19,Dept_1,5.5
89272,Student_89272,20,Dept_2,6.0
89273,Student_89273,21,Dept_3,6.5
89274,Student_89274,22,Dept_4,7.0
89275,Student_89275,23,Dept_0,5.0
89276,Student_89276,24,Dept_1,5.5
89277,Student_89277,25,Dept_2,6.0
89278,Student_89278,26,Dept_3,6.5
89279,Student_89279,27,Dept_4,7.0
89280,Student_89280,18,Dept_0,5.0
89281,Student_89281,19,Dept_1,5.5
89282,Student_89282,20,Dept_2,6.0
89283,Student_89283,21,Dept_3,6.5
89284,Student_89284,22,Dept_4,7.0
89285,Student_89285,23,Dept_0,5.0
89286,Student_89286,24,Dept_1,5.5
89287,Student_89287,25,Dept_2,6.0
89288,Student_89288,26,Dept_3,6.5
89289,Student_89289,27,Dept_4,7.0
89290,Student_89290,18,Dept_0,5.0
89291,Student_89291,19,Dept_1,5.5
89292,Student_89292,20,Dept_2,6.0
89293,Student_89293,21,Dept_3,6.5
89294,Student_89294,22,Dept_4,7.0
89295,Student_89295,23,Dept_0,5.0
89296,Student_89296,24,Dept_1,5.5
89297,Student_89297,25,Dept_2,6.0
89298,Student_89298,26,Dept_3,6.5
89299,Student_89299,27,Dept_4,7.0
89300,Student_89300,18,Dept_0,5.0
89301,Student_89301,19,Dept_1,5.5
89302,Student_89302,20,Dept_2,6.0
89303,Student_89303,21,Dept_3,6.5
89304,Student_89304,22,Dept_4,7.0
89305,Student_89305,23,Dept_0,5.0
89306,Student_89306,24,Dept_1,5.5
89307,Student_89307,25,Dept_2,6.0
89308,Student_89308,26,Dept_3,6.5
89309,Student_89309,27,Dept_4,7.0
89310,Student_89310,18,Dept_0,5.0
89311,Student_89311,19,Dept_1,5.5
89312,Student_89312,20,Dept_2,6.0
89313,Student_89313,21,Dept_3,6.5
89314,Student_89314,22,Dept_4,7.0
89315,Student_89315,23,Dept_0,5.0
89316,Student_89316,24,Dept_1,5.5
89317,Student_89317,25,Dept_2,6.0
89318,Student_89318,26,Dept_3,6.5
89319,Student_89319,27,Dept_4,7.0
89320,Student_89320,18,Dept_0,5.0
89321,Student_89321,19,Dept_1,5.5
89322,Student_89322,20,Dept_2,6.0
89323,Student_89323,21,Dept_3,6.5
89324,Student_89324,22,Dept_4,7.0
89325,Student_89325,23,Dept_0,5.0
89326,Student_89326,24,Dept_1,5.5
89327,Student_89327,25,Dept_2,6.0
89328,Student_89328,26,Dept_3,6.5
89329,Student_89329,27,Dept_4,7.0
89330,Student_89330,18,Dept_0,5.0
89331,Student_89331,19,Dept_1,5.5
89332,Student_89332,20,Dept_2,6.0
89333,Student_89333,21,Dept_3,6.5
89334,Student_89334,22,Dept_4,7.0
89335,Student_89335,23,Dept_0,5.0
89336,Student_89336,24,Dept_1,5.5
89337,Student_89337,25,Dept_2,6.0
89338,Student_89338,26,Dept_3,6.5
89339,Student_89339,27,Dept_4,7.0
89340,Student_89340,18,Dept_0,5.0
89341,Student_89341,19,Dept_1,5.5
89342,Student_89342,20,Dept_2,6.0
89343,Student_89343,21,Dept_3,6.5
89344,Student_89344,22,Dept_4,7.0
89345,Student_89345,23,Dept_0,5.0
89346,Student_89346,24,Dept_1,5.5
89347,Student_89347,25,Dept_2,6.0
89348,Student_89348,26,Dept_3,6.5
89349,Student_89349,27,Dept_4,7.0
89350,Student_89350,18,Dept_0,5.0
89351,Student_89351,19,Dept_1,5.5
89352,Student_89352,20,Dept_2,6.0
89353,Student_89353,21,Dept_3,6.5
89354,Student_89354,22,Dept_4,7.0
89355,Student_89355,23,Dept_0,5.0
89356,Student_89356,24,Dept_1,5.5
89357,Student_89357,25,Dept_2,6.0
89358,Student_89358,26,Dept_3,6.5
89359,Student_89359,27,Dept_4,7.0
89360,Student_89360,18,Dept_0,5.0
89361,Student_89361,19,Dept_1,5.5
89362,Student_89362,20,Dept_2,6.0
89363,Student_89363,21,Dept_3,6.5
89364,Student_89364,22,Dept_4,7.0
89365,Student_89365,23,Dept_0,5.0
89366,Student_89366,24,Dept_1,5.5
89367,Student_89367,25,Dept_2,6.0
89368,Student_89368,26,Dept_3,6.5
89369,Student_89369,27,Dept_4,7.0
89370,Student_89370,18,Dept_0,5.0
89371,Student_89371,19,Dept_1,5.5
89372,Student_89372,20,Dept_2,6.0
89373,Student_89373,21,Dept_3,6.5
89374,Student_89374,22,Dept_4,7.0
89375,Student_89375,23,Dept_0,5.0
89376,Student_89376,24,Dept_1,5.5
89377,Student_89377,25,Dept_2,6.0
89378,Student_89378,26,Dept_3,6.5
89379,Student_89379,27,Dept_4,7.0
89380,Student_89380,18,Dept_0,5.0
89381,Student_89381,19,Dept_1,5.5
89382,Student_89382,20,Dept_2,6.0
89383,Student_89383,21,Dept_3,6.5
89384,Student_89384,22,Dept_4,7.0
89385,Student_89385,23,Dept_0,5.0
89386,Student_89386,24,Dept_1,5.5
89387,Student_89387,25,Dept_2,6.0
89388,Student_89388,26,Dept_3,6.5
89389,Student_89389,27,Dept_4,7.0
89390,Student_89390,18,Dept_0,5.0
89391,Student_89391,19,Dept_1,5.5
89392,Student_89392,20,Dept_2,6.0
89393,Student_89393,21,Dept_3,6.5
89394,Student_89394,22,Dept_4,7.0
89395,Student_89395,23,Dept_0,5.0
89396,Student_89396,24,Dept_1,5.5
89397,Student_89397,25,Dept_2,6.0
89398,Student_89398,26,Dept_3,6.5
89399,Student_89399,27,Dept_4,7.0
89400,Student_89400,18,Dept_0,5.0
89401,Student_89401,19,Dept_1,5.5
89402,Student_89402,20,Dept_2,6.0
89403,Student_89403,21,Dept_3,6.5
89404,Student_89404,22,Dept_4,7.0
89405,Student_89405,23,Dept_0,5.0
89406,Student_89406,24,Dept_1,5.5
89407,Student_89407,25,Dept_2,6.0
89408,Student_89408,26,Dept_3,6.5
89409,Student_89409,27,Dept_4,7.0
89410,Student_89410,18,Dept_0,5.0
89411,Student_89411,19,Dept_1,5.5
89412,Student_89412,20,Dept_2,6.0
89413,Student_89413,21,Dept_3,6.5
89414,Student_89414,22,Dept_4,7.0
89415,Student_89415,23,Dept_0,5.0
89416,Student_89416,24,Dept_1,5.5
89417,Student_89417,25,Dept_2,6.0
89418,Student_89418,26,Dept_3,6.5
89419,Student_89419,27,Dept_4,7.0
89420,Student_89420,18,Dept_0,5.0
89421,Student_89421,19,Dept_1,5.5
89422,Student_89422,20,Dept_2,6.0
89423,Student_89423,21,Dept_3,6.5
89424,Student_89424,22,Dept_4,7.0
89425,Student_89425,23,Dept_0,5.0
89426,Student_89426,24,Dept_1,5.5
89427,Student_89427,25,Dept_2,6.0
89428,Student_89428,26,Dept_3,6.5
89429,Student_89429,27,Dept_4,7.0
89430,Student_89430,18,Dept_0,5.0
89431,Student_89431,19,Dept_1,5.5
89432,Student_89432,20,Dept_2,6.0
89433,Student_89433,21,Dept_3,6.5
89434,Student_89434,22,Dept_4,7.0
89435,Student_89435,23,Dept_0,5.0
89436,Student_89436,24,Dept_1,5.5
89437,Student_89437,25,Dept_2,6.0
89438,Student_89438,26,Dept_3,6.5
89439,Student_89439,27,Dept_4,7.0
89440,Student_89440,18,Dept_0,5.0
89441,Student_89441,19,Dept_1,5.5
89442,Student_89442,20,Dept_2,6.0
89443,Student_89443,21,Dept_3,6.5
89444,Student_89444,22,Dept_4,7.0
89445,Student_89445,23,Dept_0,5.0
89446,Student_89446,24,Dept_1,5.5
89447,Student_89447,25,Dept_2,6.0
89448,Student_89448,26,Dept_3,6.5
89449,Student_89449,27,Dept_4,7.0
89450,Student_89450,18,Dept_0,5.0
89451,Student_89451,19,Dept_1,5.5
89452,Student_89452,20,Dept_2,6.0
89453,Student_89453,21,Dept_3,6.5
89454,Student_89454,22,Dept_4,7.0
89455,Student_89455,23,Dept_0,5.0
89456,Student_89456,24,Dept_1,5.5
89457,Student_89457,25,Dept_2,6.0
89458,Student_89458,26,Dept_3,6.5
89459,Student_89459,27,Dept_4,7.0
89460,Student_89460,18,Dept_0,5.0
89461,Student_89461,19,Dept_1,5.5
89462,Student_89462,20,Dept_2,6.0
89463,Student_89463,21,Dept_3,6.5
89464,Student_89464,22,Dept_4,7.0
89465,Student_89465,23,Dept_0,5.0
89466,Student_89466,24,Dept_1,5.5
89467,Student_89467,25,Dept_2,6.0
89468,Student_89468,26,Dept_3,6.5
89469,Student_89469,27,Dept_4,7.0
89470,Student_89470,18,Dept_0,5.0
89471,Student_89471,19,Dept_1,5.5
89472,Student_89472,20,Dept_2,6.0
89473,Student_89473,21,Dept_3,6.5
89474,Student_89474,22,Dept_4,7.0
89475,Student_89475,23,Dept_0,5.0
89476,Student_89476,24,Dept_1,5.5
89477,Student_89477,25,Dept_2,6.0
89478,Student_89478,26,Dept_3,6.5
89479,Student_89479,27,Dept_4,7.0
89480,Student_89480,18,Dept_0,5.0
89481,Student_89481,19,Dept_1,5.5
89482,Student_89482,20,Dept_2,6.0
89483,Student_89483,21,Dept_3,6.5
89484,Student_89484,22,Dept_4,7.0
89485,Student_89485,23,Dept_0,5.0
89486,Student_89486,24,Dept_1,5.5
89487,Student_89487,25,Dept_2,6.0
89488,Student_89488,26,Dept_3,6.5
89489,Student_89489,27,Dept_4,7.0
89490,Student_89490,18,Dept_0,5.0
89491,Student_89491,19,Dept_1,5.5
89492,Student_89492,20,Dept_2,6.0
89493,Student_89493,21,Dept_3,6.5
89494,Student_89494,22,Dept_4,7.0
89495,Student_89495,23,Dept_0,5.0
89496,Student_89496,24,Dept_1,5.5
89497,Student_89497,25,Dept_2,6.0
89498,Student_89498,26,Dept_3,6.5
89499,Student_89499,27,Dept_4,7.0
89500,Student_89500,18,Dept_0,5.0
89501,Student_89501,19,Dept_1,5.5
89502,Student_89502,20,Dept_2,6.0
89503,Student_89503,21,Dept_3,6.5
89504,Student_89504,22,Dept_4,7.0
89505,Student_89505,23,Dept_0,5.0
89506,Student_89506,24,Dept_1,5.5
89507,Student_89507,25,Dept_2,6.0
89508,Student_89508,26,Dept_3,6.5
89509,Student_89509,27,Dept_4,7.0
89510,Student_89510,18,Dept_0,5.0
89511,Student_89511,19,Dept_1,5.5
89512,Student_89512,20,Dept_2,6.0
89513,Student_89513,21,Dept_3,6.5
89514,Student_89514,22,Dept_4,7.0
89515,Student_89515,23,Dept_0,5.0
89516,Student_89516,24,Dept_1,5.5
89517,Student_89517,25,Dept_2,6.0
89518,Student_89518,26,Dept_3,6.5
89519,Student_89519,27,Dept_4,7.0
89520,Student_89520,18,Dept_0,5.0
89521,Student_89521,19,Dept_1,5.5
89522,Student_89522,20,Dept_2,6.0
89523,Student_89523,21,Dept_3,6.5
89524,Student_89524,22,Dept_4,7.0
89525,Student_89525,23,Dept_0,5.0
89526,Student_89526,24,Dept_1,5.5
89527,Student_89527,25,Dept_2,6.0
89528,Student_89528,26,Dept_3,6.5
89529,Student_89529,27,Dept_4,7.0
89530,Student_89530,18,Dept_0,5.0
89531,Student_89531,19,Dept_1,5.5
89532,Student_89532,20,Dept_2,6.0
89533,Student_89533,21,Dept_3,6.5
89534,Student_89534,22,Dept_4,7.0
89535,Student_89535,23,Dept_0,5.0
89536,Student_89536,24,Dept_1,5.5
89537,Student_89537,25,Dept_2,6.0
89538,Student_89538,26,Dept_3,6.5
89539,Student_89539,27,Dept_4,7.0
89540,Student_89540,18,Dept_0,5.0
89541,Student_89541,19,Dept_1,5.5
89542,Student_89542,20,Dept_2,6.0
89543,Student_89543,21,Dept_3,6.5
89544,Student_89544,22,Dept_4,7.0
89545,Student_89545,23,Dept_0,5.0
89546,Student_89546,24,Dept_1,5.5
89547,Student_89547,25,Dept_2,6.0
89548,Student_89548,26,Dept_3,6.5
89549,Student_89549,27,Dept_4,7.0
89550,Student_89550,18,Dept_0,5.0
89551,Student_89551,19,Dept_1,5.5
89552,Student_89552,20,Dept_2,6.0
89553,Student_89553,21,Dept_3,6.5
89554,Student_89554,22,Dept_4,7.0
89555,Student_89555,23,Dept_0,5.0
89556,Student_89556,24,Dept_1,5.5
89557,Student_89557,25,Dept_2,6.0
89558,Student_89558,26,Dept_3,6.5
89559,Student_89559,27,Dept_4,7.0
89560,Student_89560,18,Dept_0,5.0
89561,Student_89561,19,Dept_1,5.5
89562,Student_89562,20,Dept_2,6.0
89563,Student_89563,21,Dept_3,6.5
89564,Student_89564,22,Dept_4,7.0
89565,Student_89565,23,Dept_0,5.0
89566,Student_89566,24,Dept_1,5.5
89567,Student_89567,25,Dept_2,6.0
89568,Student_89568,26,Dept_3,6.5
89569,Student_89569,27,Dept_4,7.0
89570,Student_89570,18,Dept_0,5.0
89571,Student_89571,19,Dept_1,5.5
89572,Student_89572,20,Dept_2,6.0
89573,Student_89573,21,Dept_3,6.5
89574,Student_89574,22,Dept_4,7.0
89575,Student_89575,23,Dept_0,5.0
89576,Student_89576,24,Dept_1,5.5
89577,Student_89577,25,Dept_2,6.0
89578,Student_89578,26,Dept_3,6.5
89579,Student_89579,27,Dept_4,7.0
89580,Student_89580,18,Dept_0,5.0
89581,Student_89581,19,Dept_1,5.5
89582,Student_89582,20,Dept_2,6.0
89583,Student_89583,21,Dept_3,6.5
89584,Student_89584,22,Dept_4,7.0
89585,Student_89585,23,Dept_0,5.0
89586,Student_89586,24,Dept_1,5.5
89587,Student_89587,25,Dept_2,6.0
89588,Student_89588,26,Dept_3,6.5
89589,Student_89589,27,Dept_4,7.0
89590,Student_89590,18,Dept_0,5.0
89591,Student_89591,19,Dept_1,5.5
89592,Student_89592,20,Dept_2,6.0
89593,Student_89593,21,Dept_3,6.5
89594,Student_89594,22,Dept_4,7.0
89595,Student_89595,23,Dept_0,5.0
89596,Student_89596,24,Dept_1,5.5
89597,Student_89597,25,Dept_2,6.0
89598,Student_89598,26,Dept_3,6.5
89599,Student_89599,27,Dept_4,7.0
89600,Student_89600,18,Dept_0,5.0
89601,Student_89601,19,Dept_1,5.5
89602,Student_89602,20,Dept_2,6.0
89603,Student_89603,21,Dept_3,6.5
89604,Student_89604,22,Dept_4,7.0
89605,Student_89605,23,Dept_0,5.0
89606,Student_89606,24,Dept_1,5.5
89607,Student_89607,25,Dept_2,6.0
89608,Student_89608,26,Dept_3,6.5
89609,Student_89609,27,Dept_4,7.0
89610,Student_89610,18,Dept_0,5.0
89611,Student_89611,19,Dept_1,5.5
89612,Student_89612,20,Dept_2,6.0
89613,Student_89613,21,Dept_3,6.5
89614,Student_89614,22,Dept_4,7.0
89615,Student_89615,23,Dept_0,5.0
89616,Student_89616,24,Dept_1,5.5
89617,Student_89617,25,Dept_2,6.0
89618,Student_89618,26,Dept_3,6.5
89619,Student_89619,27,Dept_4,7.0
89620,Student_89620,18,Dept_0,5.0
89621,Student_89621,19,Dept_1,5.5
89622,Student_89622,20,Dept_2,6.0
89623,Student_89623,21,Dept_3,6.5
89624,Student_89624,22,Dept_4,7.0
89625,Student_89625,23,Dept_0,5.0
89626,Student_89626,24,Dept_1,5.5
89627,Student_89627,25,Dept_2,6.0
89628,Student_89628,26,Dept_3,6.5
89629,Student_89629,27,Dept_4,7.0
89630,Student_89630,18,Dept_0,5.0
89631,Student_89631,19,Dept_1,5.5
89632,Student_89632,20,Dept_2,6.0
89633,Student_89633,21,Dept_3,6.5
89634,Student_89634,22,Dept_4,7.0
89635,Student_89635,23,Dept_0,5.0
89636,Student_89636,24,Dept_1,5.5
89637,Student_89637,25,Dept_2,6.0
89638,Student_89638,26,Dept_3,6.5
89639,Student_89639,27,Dept_4,7.0
89640,Student_89640,18,Dept_0,5.0
89641,Student_89641,19,Dept_1,5.5
89642,Student_89642,20,Dept_2,6.0
89643,Student_89643,21,Dept_3,6.5
89644,Student_89644,22,Dept_4,7.0
89645,Student_89645,23,Dept_0,5.0
89646,Student_89646,24,Dept_1,5.5
89647,Student_89647,25,Dept_2,6.0
89648,Student_89648,26,Dept_3,6.5
89649,Student_89649,27,Dept_4,7.0
89650,Student_89650,18,Dept_0,5.0
89651,Student_89651,19,Dept_1,5.5
89652,Student_89652,20,Dept_2,6.0
89653,Student_89653,21,Dept_3,6.5
89654,Student_89654,22,Dept_4,7.0
89655,Student_89655,23,Dept_0,5.0
89656,Student_89656,24,Dept_1,5.5
89657,Student_89657,25,Dept_2,6.0
89658,Student_89658,26,Dept_3,6.5
89659,Student_89659,27,Dept_4,7.0
89660,Student_89660,18,Dept_0,5.0
89661,Student_89661,19,Dept_1,5.5
89662,Student_89662,20,Dept_2,6.0
89663,Student_89663,21,Dept_3,6.5
89664,Student_89664,22,Dept_4,7.0
89665,Student_89665,23,Dept_0,5.0
89666,Student_89666,24,Dept_1,5.5
89667,Student_89667,25,Dept_2,6.0
89668,Student_89668,26,Dept_3,6.5
89669,Student_89669,27,Dept_4,7.0
89670,Student_89670,18,Dept_0,5.0
89671,Student_89671,19,Dept_1,5.5
89672,Student_89672,20,Dept_2,6.0
89673,Student_89673,21,Dept_3,6.5
89674,Student_89674,22,Dept_4,7.0
89675,Student_89675,23,Dept_0,5.0
89676,Student_89676,24,Dept_1,5.5
89677,Student_89677,25,Dept_2,6.0
89678,Student_89678,26,Dept_3,6.5
89679,Student_89679,27,Dept_4,7.0
89680,Student_89680,18,Dept_0,5.0
89681,Student_89681,19,Dept_1,5.5
89682,Student_89682,20,Dept_2,6.0
89683,Student_89683,21,Dept_3,6.5
89684,Student_89684,22,Dept_4,7.0
89685,Student_89685,23,Dept_0,5.0
89686,Student_89686,24,Dept_1,5.5
89687,Student_89687,25,Dept_2,6.0
89688,Student_89688,26,Dept_3,6.5
89689,Student_89689,27,Dept_4,7.0
89690,Student_89690,18,Dept_0,5.0
89691,Student_89691,19,Dept_1,5.5
89692,Student_89692,20,Dept_2,6.0
89693,Student_89693,21,Dept_3,6.5
89694,Student_89694,22,Dept_4,7.0
89695,Student_89695,23,Dept_0,5.0
89696,Student_89696,24,Dept_1,5.5
89697,Student_89697,25,Dept_2,6.0
89698,Student_89698,26,Dept_3,6.5
89699,Student_89699,27,Dept_4,7.0
89700,Student_89700,18,Dept_0,5.0
89701,Student_89701,19,Dept_1,5.5
89702,Student_89702,20,Dept_2,6.0
89703,Student_89703,21,Dept_3,6.5
89704,Student_89704,22,Dept_4,7.0
89705,Student_89705,23,Dept_0,5.0
89706,Student_89706,24,Dept_1,5.5
89707,Student_89707,25,Dept_2,6.0
89708,Student_89708,26,Dept_3,6.5
89709,Student_89709,27,Dept_4,7.0
89710,Student_89710,18,Dept_0,5.0
89711,Student_89711,19,Dept_1,5.5
89712,Student_89712,20,Dept_2,6.0
89713,Student_89713,21,Dept_3,6.5
89714,Student_89714,22,Dept_4,7.0
89715,Student_89715,23,Dept_0,5.0
89716,Student_89716,24,Dept_1,5.5
89717,Student_89717,25,Dept_2,6.0
89718,Student_89718,26,Dept_3,6.5
89719,Student_89719,27,Dept_4,7.0
89720,Student_89720,18,Dept_0,5.0
89721,Student_89721,19,Dept_1,5.5
89722,Student_89722,20,Dept_2,6.0
89723,Student_89723,21,Dept_3,6.5
89724,Student_89724,22,Dept_4,7.0
89725,Student_89725,23,Dept_0,5.0
89726,Student_89726,24,Dept_1,5.5
89727,Student_89727,25,Dept_2,6.0
89728,Student_89728,26,Dept_3,6.5
89729,Student_89729,27,Dept_4,7.0
89730,Student_89730,18,Dept_0,5.0
89731,Student_89731,19,Dept_1,5.5
89732,Student_89732,20,Dept_2,6.0
89733,Student_89733,21,Dept_3,6.5
89734,Student_89734,22,Dept_4,7.0
89735,Student_89735,23,Dept_0,5.0
89736,Student_89736,24,Dept_1,5.5
89737,Student_89737,25,Dept_2,6.0
89738,Student_89738,26,Dept_3,6.5
89739,Student_89739,27,Dept_4,7.0
89740,Student_89740,18,Dept_0,5.0
89741,Student_89741,19,Dept_1,5.5
89742,Student_89742,20,Dept_2,6.0
89743,Student_89743,21,Dept_3,6.5
89744,Student_89744,22,Dept_4,7.0
89745,Student_89745,23,Dept_0,5.0
89746,Student_89746,24,Dept_1,5.5
89747,Student_89747,25,Dept_2,6.0
89748,Student_89748,26,Dept_3,6.5
89749,Student_89749,27,Dept_4,7.0
89750,Student_89750,18,Dept_0,5.0
89751,Student_89751,19,Dept_1,5.5
89752,Student_89752,20,Dept_2,6.0
89753,Student_89753,21,Dept_3,6.5
89754,Student_89754,22,Dept_4,7.0
89755,Student_89755,23,Dept_0,5.0
89756,Student_89756,24,Dept_1,5.5
89757,Student_89757,25,Dept_2,6.0
89758,Student_89758,26,Dept_3,6.5
89759,Student_89759,27,Dept_4,7.0
89760,Student_89760,18,Dept_0,5.0
89761,Student_89761,19,Dept_1,5.5
89762,Student_89762,20,Dept_2,6.0
89763,Student_89763,21,Dept_3,6.5
89764,Student_89764,22,Dept_4,7.0
89765,Student_89765,23,Dept_0,5.0
89766,Student_89766,24,Dept_1,5.5
89767,Student_89767,25,Dept_2,6.0
89768,Student_89768,26,Dept_3,6.5
89769,Student_89769,27,Dept_4,7.0
89770,Student_89770,18,Dept_0,5.0
89771,Student_89771,19,Dept_1,5.5
89772,Student_89772,20,Dept_2,6.0
89773,Student_89773,21,Dept_3,6.5
89774,Student_89774,22,Dept_4,7.0
