student_id,name,age,department,gpa
65709,Student_65709,27,Dept_4,7.0
65710,Student_65710,18,Dept_0,5.0
65711,Student_65711,19,Dept_1,5.5
65712,Student_65712,20,Dept_2,6.0
65713,Student_65713,21,Dept_3,6.5
65714,Student_65714,22,Dept_4,7.0
65715,Student_65715,23,Dept_0,5.0
65716,Student_65716,24,Dept_1,5.5
65717,Student_65717,25,Dept_2,6.0
65718,Student_65718,26,Dept_3,6.5
65719,Student_65719,27,Dept_4,7.0
65720,Student_65720,18,Dept_0,5.0
65721,Student_65721,19,Dept_1,5.5
65722,Student_65722,20,Dept_2,6.0
65723,Student_65723,21,Dept_3,6.5
65724,Student_65724,22,Dept_4,7.0
65725,Student_65725,23,Dept_0,5.0
65726,Student_65726,24,Dept_1,5.5
65727,Student_65727,25,Dept_2,6.0
65728,Student_65728,26,Dept_3,6.5
65729,Student_65729,27,Dept_4,7.0
65730,Student_65730,18,Dept_0,5.0
65731,Student_65731,19,Dept_1,5.5
65732,Student_65732,20,Dept_2,6.0
65733,Student_65733,21,Dept_3,6.5
65734,Student_65734,22,Dept_4,7.0
65735,Student_65735,23,Dept_0,5.0
65736,Student_65736,24,Dept_1,5.5
65737,Student_65737,25,Dept_2,6.0
65738,Student_65738,26,Dept_3,6.5
65739,Student_65739,27,Dept_4,7.0
65740,Student_65740,18,Dept_0,5.0
65741,Student_65741,19,Dept_1,5.5
65742,Student_65742,20,Dept_2,6.0
65743,Student_65743,21,Dept_3,6.5
65744,Student_65744,22,Dept_4,7.0
65745,Student_65745,23,Dept_0,5.0
65746,Student_65746,24,Dept_1,5.5
65747,Student_65747,25,Dept_2,6.0
65748,Student_65748,26,Dept_3,6.5
65749,Student_65749,27,Dept_4,7.0
65750,Student_65750,18,Dept_0,5.0
65751,Student_65751,19,Dept_1,5.5
65752,Student_65752,20,Dept_2,6.0
65753,Student_65753,21,Dept_3,6.5
65754,Student_65754,22,Dept_4,7.0
65755,Student_65755,23,Dept_0,5.0
65756,Student_65756,24,Dept_1,5.5
65757,Student_65757,25,Dept_2,6.0
65758,Student_65758,26,Dept_3,6.5
65759,Student_65759,27,Dept_4,7.0
65760,Student_65760,18,Dept_0,5.0
65761,Student_65761,19,Dept_1,5.5
65762,Student_65762,20,Dept_2,6.0
65763,Student_65763,21,Dept_3,6.5
65764,Student_65764,22,Dept_4,7.0
65765,Student_65765,23,Dept_0,5.0
65766,Student_65766,24,Dept_1,5.5
65767,Student_65767,25,Dept_2,6.0
65768,Student_65768,26,Dept_3,6.5
65769,Student_65769,27,Dept_4,7.0
65770,Student_65770,18,Dept_0,5.0
65771,Student_65771,19,Dept_1,5.5
65772,Student_65772,20,Dept_2,6.0
65773,Student_65773,21,Dept_3,6.5
65774,Student_65774,22,Dept_4,7.0
65775,Student_65775,23,Dept_0,5.0
65776,Student_65776,24,Dept_1,5.5
65777,Student_65777,25,Dept_2,6.0
65778,Student_65778,26,Dept_3,6.5
65779,Student_65779,27,Dept_4,7.0
65780,Student_65780,18,Dept_0,5.0
65781,Student_65781,19,Dept_1,5.5
65782,Student_65782,20,Dept_2,6.0
65783,Student_65783,21,Dept_3,6.5
65784,Student_65784,22,Dept_4,7.0
65785,Student_65785,23,Dept_0,5.0
65786,Student_65786,24,Dept_1,5.5
65787,Student_65787,25,Dept_2,6.0
65788,Student_65788,26,Dept_3,6.5
65789,Student_65789,27,Dept_4,7.0
65790,Student_65790,18,Dept_0,5.0
65791,Student_65791,19,Dept_1,5.5
65792,Student_65792,20,Dept_2,6.0
65793,Student_65793,21,Dept_3,6.5
65794,Student_65794,22,Dept_4,7.0
65795,Student_65795,23,Dept_0,5.0
65796,Student_65796,24,Dept_1,5.5
65797,Student_65797,25,Dept_2,6.0
65798,Student_65798,26,Dept_3,6.5
65799,Student_65799,27,Dept_4,7.0
65800,Student_65800,18,Dept_0,5.0
65801,Student_65801,19,Dept_1,5.5
65802,Student_65802,20,Dept_2,6.0
65803,Student_65803,21,Dept_3,6.5
65804,Student_65804,22,Dept_4,7.0
65805,Student_65805,23,Dept_0,5.0
65806,Student_65806,24,Dept_1,5.5
65807,Student_65807,25,Dept_2,6.0
65808,Student_65808,26,Dept_3,6.5
65809,Student_65809,27,Dept_4,7.0
65810,Student_65810,18,Dept_0,5.0
65811,Student_65811,19,Dept_1,5.5
65812,Student_65812,20,Dept_2,6.0
65813,Student_65813,21,Dept_3,6.5
65814,Student_65814,22,Dept_4,7.0
65815,Student_65815,23,Dept_0,5.0
65816,Student_65816,24,Dept_1,5.5
65817,Student_65817,25,Dept_2,6.0
65818,Student_65818,26,Dept_3,6.5
65819,Student_65819,27,Dept_4,7.0
65820,Student_65820,18,Dept_0,5.0
65821,Student_65821,19,Dept_1,5.5
65822,Student_65822,20,Dept_2,6.0
65823,Student_65823,21,Dept_3,6.5
65824,Student_65824,22,Dept_4,7.0
65825,Student_65825,23,Dept_0,5.0
65826,Student_65826,24,Dept_1,5.5
65827,Student_65827,25,Dept_2,6.0
65828,Student_65828,26,Dept_3,6.5
65829,Student_65829,27,Dept_4,7.0
65830,Student_65830,18,Dept_0,5.0
65831,Student_65831,19,Dept_1,5.5
65832,Student_65832,20,Dept_2,6.0
65833,Student_65833,21,Dept_3,6.5
65834,Student_65834,22,Dept_4,7.0
65835,Student_65835,23,Dept_0,5.0
65836,Student_65836,24,Dept_1,5.5
65837,Student_65837,25,Dept_2,6.0
65838,Student_65838,26,Dept_3,6.5
65839,Student_65839,27,Dept_4,7.0
65840,Student_65840,18,Dept_0,5.0
65841,Student_65841,19,Dept_1,5.5
65842,Student_65842,20,Dept_2,6.0
65843,Student_65843,21,Dept_3,6.5
65844,Student_65844,22,Dept_4,7.0
65845,Student_65845,23,Dept_0,5.0
65846,Student_65846,24,Dept_1,5.5
65847,Student_65847,25,Dept_2,6.0
65848,Student_65848,26,Dept_3,6.5
65849,Student_65849,27,Dept_4,7.0
65850,Student_65850,18,Dept_0,5.0
65851,Student_65851,19,Dept_1,5.5
65852,Student_65852,20,Dept_2,6.0
65853,Student_65853,21,Dept_3,6.5
65854,Student_65854,22,Dept_4,7.0
65855,Student_65855,23,Dept_0,5.0
65856,Student_65856,24,Dept_1,5.5
65857,Student_65857,25,Dept_2,6.0
65858,Student_65858,26,Dept_3,6.5
65859,Student_65859,27,Dept_4,7.0
65860,Student_65860,18,Dept_0,5.0
65861,Student_65861,19,Dept_1,5.5
65862,Student_65862,20,Dept_2,6.0
65863,Student_65863,21,Dept_3,6.5
65864,Student_65864,22,Dept_4,7.0
65865,Student_65865,23,Dept_0,5.0
65866,Student_65866,24,Dept_1,5.5
65867,Student_65867,25,Dept_2,6.0
65868,Student_65868,26,Dept_3,6.5
65869,Student_65869,27,Dept_4,7.0
65870,Student_65870,18,Dept_0,5.0
65871,Student_65871,19,Dept_1,5.5
65872,Student_65872,20,Dept_2,6.0
65873,Student_65873,21,Dept_3,6.5
65874,Student_65874,22,Dept_4,7.0
65875,Student_65875,23,Dept_0,5.0
65876,Student_65876,24,Dept_1,5.5
65877,Student_65877,25,Dept_2,6.0
65878,Student_65878,26,Dept_3,6.5
65879,Student_65879,27,Dept_4,7.0
65880,Student_65880,18,Dept_0,5.0
65881,Student_65881,19,Dept_1,5.5
65882,Student_65882,20,Dept_2,6.0
65883,Student_65883,21,Dept_3,6.5
65884,Student_65884,22,Dept_4,7.0
65885,Student_65885,23,Dept_0,5.0
65886,Student_65886,24,Dept_1,5.5
65887,Student_65887,25,Dept_2,6.0
65888,Student_65888,26,Dept_3,6.5
65889,Student_65889,27,Dept_4,7.0
65890,Student_65890,18,Dept_0,5.0
65891,Student_65891,19,Dept_1,5.5
65892,Student_65892,20,Dept_2,6.0
65893,Student_65893,21,Dept_3,6.5
65894,Student_65894,22,Dept_4,7.0
65895,Student_65895,23,Dept_0,5.0
65896,Student_65896,24,Dept_1,5.5
65897,Student_65897,25,Dept_2,6.0
65898,Student_65898,26,Dept_3,6.5
65899,Student_65899,27,Dept_4,7.0
65900,Student_65900,18,Dept_0,5.0
65901,Student_65901,19,Dept_1,5.5
65902,Student_65902,20,Dept_2,6.0
65903,Student_65903,21,Dept_3,6.5
65904,Student_65904,22,Dept_4,7.0
65905,Student_65905,23,Dept_0,5.0
65906,Student_65906,24,Dept_1,5.5
65907,Student_65907,25,Dept_2,6.0
65908,Student_65908,26,Dept_3,6.5
65909,Student_65909,27,Dept_4,7.0
65910,Student_65910,18,Dept_0,5.0
65911,Student_65911,19,Dept_1,5.5
65912,Student_65912,20,Dept_2,6.0
65913,Student_65913,21,Dept_3,6.5
65914,Student_65914,22,Dept_4,7.0
65915,Student_65915,23,Dept_0,5.0
65916,Student_65916,24,Dept_1,5.5
65917,Student_65917,25,Dept_2,6.0
65918,Student_65918,26,Dept_3,6.5
65919,Student_65919,27,Dept_4,7.0
65920,Student_65920,18,Dept_0,5.0
65921,Student_65921,19,Dept_1,5.5
65922,Student_65922,20,Dept_2,6.0
65923,Student_65923,21,Dept_3,6.5
65924,Student_65924,22,Dept_4,7.0
65925,Student_65925,23,Dept_0,5.0
65926,Student_65926,24,Dept_1,5.5
65927,Student_65927,25,Dept_2,6.0
65928,Student_65928,26,Dept_3,6.5
65929,Student_65929,27,Dept_4,7.0
65930,Student_65930,18,Dept_0,5.0
65931,Student_65931,19,Dept_1,5.5
65932,Student_65932,20,Dept_2,6.0
65933,Student_65933,21,Dept_3,6.5
65934,Student_65934,22,Dept_4,7.0
65935,Student_65935,23,Dept_0,5.0
65936,Student_65936,24,Dept_1,5.5
65937,Student_65937,25,Dept_2,6.0
65938,Student_65938,26,Dept_3,6.5
65939,Student_65939,27,Dept_4,7.0
65940,Student_65940,18,Dept_0,5.0
65941,Student_65941,19,Dept_1,5.5
65942,Student_65942,20,Dept_2,6.0
65943,Student_65943,21,Dept_3,6.5
65944,Student_65944,22,Dept_4,7.0
65945,Student_65945,23,Dept_0,5.0
65946,Student_65946,24,Dept_1,5.5
65947,Student_65947,25,Dept_2,6.0
65948,Student_65948,26,Dept_3,6.5
65949,Student_65949,27,Dept_4,7.0
65950,Student_65950,18,Dept_0,5.0
65951,Student_65951,19,Dept_1,5.5
65952,Student_65952,20,Dept_2,6.0
65953,Student_65953,21,Dept_3,6.5
65954,Student_65954,22,Dept_4,7.0
65955,Student_65955,23,Dept_0,5.0
65956,Student_65956,24,Dept_1,5.5
65957,Student_65957,25,Dept_2,6.0
65958,Student_65958,26,Dept_3,6.5
65959,Student_65959,27,Dept_4,7.0
65960,Student_65960,18,Dept_0,5.0
65961,Student_65961,19,Dept_1,5.5
65962,Student_65962,20,Dept_2,6.0
65963,Student_65963,21,Dept_3,6.5
65964,Student_65964,22,Dept_4,7.0
65965,Student_65965,23,Dept_0,5.0
65966,Student_65966,24,Dept_1,5.5
65967,Student_65967,25,Dept_2,6.0
65968,Student_65968,26,Dept_3,6.5
65969,Student_65969,27,Dept_4,7.0
65970,Student_65970,18,Dept_0,5.0
65971,Student_65971,19,Dept_1,5.5
65972,Student_65972,20,Dept_2,6.0
65973,Student_65973,21,Dept_3,6.5
65974,Student_65974,22,Dept_4,7.0
65975,Student_65975,23,Dept_0,5.0
65976,Student_65976,24,Dept_1,5.5
65977,Student_65977,25,Dept_2,6.0
65978,Student_65978,26,Dept_3,6.5
65979,Student_65979,27,Dept_4,7.0
65980,Student_65980,18,Dept_0,5.0
65981,Student_65981,19,Dept_1,5.5
65982,Student_65982,20,Dept_2,6.0
65983,Student_65983,21,Dept_3,6.5
65984,Student_65984,22,Dept_4,7.0
65985,Student_65985,23,Dept_0,5.0
65986,Student_65986,24,Dept_1,5.5
65987,Student_65987,25,Dept_2,6.0
65988,Student_65988,26,Dept_3,6.5
65989,Student_65989,27,Dept_4,7.0
65990,Student_65990,18,Dept_0,5.0
65991,Student_65991,19,Dept_1,5.5
65992,Student_65992,20,Dept_2,6.0
65993,Student_65993,21,Dept_3,6.5
65994,Student_65994,22,Dept_4,7.0
65995,Student_65995,23,Dept_0,5.0
65996,Student_65996,24,Dept_1,5.5
65997,Student_65997,25,Dept_2,6.0
65998,Student_65998,26,Dept_3,6.5
65999,Student_65999,27,Dept_4,7.0
66000,Student_66000,18,Dept_0,5.0
66001,Student_66001,19,Dept_1,5.5
66002,Student_66002,20,Dept_2,6.0
66003,Student_66003,21,Dept_3,6.5
66004,Student_66004,22,Dept_4,7.0
66005,Student_66005,23,Dept_0,5.0
66006,Student_66006,24,Dept_1,5.5
66007,Student_66007,25,Dept_2,6.0
66008,Student_66008,26,Dept_3,6.5
66009,Student_66009,27,Dept_4,7.0
66010,Student_66010,18,Dept_0,5.0
66011,Student_66011,19,Dept_1,5.5
66012,Student_66012,20,Dept_2,6.0
66013,Student_66013,21,Dept_3,6.5
66014,Student_66014,22,Dept_4,7.0
66015,Student_66015,23,Dept_0,5.0
66016,Student_66016,24,Dept_1,5.5
66017,Student_66017,25,Dept_2,6.0
66018,Student_66018,26,Dept_3,6.5
66019,Student_66019,27,Dept_4,7.0
66020,Student_66020,18,Dept_0,5.0
66021,Student_66021,19,Dept_1,5.5
66022,Student_66022,20,Dept_2,6.0
66023,Student_66023,21,Dept_3,6.5
66024,Student_66024,22,Dept_4,7.0
66025,Student_66025,23,Dept_0,5.0
66026,Student_66026,24,Dept_1,5.5
66027,Student_66027,25,Dept_2,6.0
66028,Student_66028,26,Dept_3,6.5
66029,Student_66029,27,Dept_4,7.0
66030,Student_66030,18,Dept_0,5.0
66031,Student_66031,19,Dept_1,5.5
66032,Student_66032,20,Dept_2,6.0
66033,Student_66033,21,Dept_3,6.5
66034,Student_66034,22,Dept_4,7.0
66035,Student_66035,23,Dept_0,5.0
66036,Student_66036,24,Dept_1,5.5
66037,Student_66037,25,Dept_2,6.0
66038,Student_66038,26,Dept_3,6.5
66039,Student_66039,27,Dept_4,7.0
66040,Student_66040,18,Dept_0,5.0
66041,Student_66041,19,Dept_1,5.5
66042,Student_66042,20,Dept_2,6.0
66043,Student_66043,21,Dept_3,6.5
66044,Student_66044,22,Dept_4,7.0
66045,Student_66045,23,Dept_0,5.0
66046,Student_66046,24,Dept_1,5.5
66047,Student_66047,25,Dept_2,6.0
66048,Student_66048,26,Dept_3,6.5
66049,Student_66049,27,Dept_4,7.0
66050,Student_66050,18,Dept_0,5.0
66051,Student_66051,19,Dept_1,5.5
66052,Student_66052,20,Dept_2,6.0
66053,Student_66053,21,Dept_3,6.5
66054,Student_66054,22,Dept_4,7.0
66055,Student_66055,23,Dept_0,5.0
66056,Student_66056,24,Dept_1,5.5
66057,Student_66057,25,Dept_2,6.0
66058,Student_66058,26,Dept_3,6.5
66059,Student_66059,27,Dept_4,7.0
66060,Student_66060,18,Dept_0,5.0
66061,Student_66061,19,Dept_1,5.5
66062,Student_66062,20,Dept_2,6.0
66063,Student_66063,21,Dept_3,6.5
66064,Student_66064,22,Dept_4,7.0
66065,Student_66065,23,Dept_0,5.0
66066,Student_66066,24,Dept_1,5.5
66067,Student_66067,25,Dept_2,6.0
66068,Student_66068,26,Dept_3,6.5
66069,Student_66069,27,Dept_4,7.0
66070,Student_66070,18,Dept_0,5.0
66071,Student_66071,19,Dept_1,5.5
66072,Student_66072,20,Dept_2,6.0
66073,Student_66073,21,Dept_3,6.5
66074,Student_66074,22,Dept_4,7.0
66075,Student_66075,23,Dept_0,5.0
66076,Student_66076,24,Dept_1,5.5
66077,Student_66077,25,Dept_2,6.0
66078,Student_66078,26,Dept_3,6.5
66079,Student_66079,27,Dept_4,7.0
66080,Student_66080,18,Dept_0,5.0
66081,Student_66081,19,Dept_1,5.5
66082,Student_66082,20,Dept_2,6.0
66083,Student_66083,21,Dept_3,6.5
66084,Student_66084,22,Dept_4,7.0
66085,Student_66085,23,Dept_0,5.0
66086,Student_66086,24,Dept_1,5.5
66087,Student_66087,25,Dept_2,6.0
66088,Student_66088,26,Dept_3,6.5
66089,Student_66089,27,Dept_4,7.0
66090,Student_66090,18,Dept_0,5.0
66091,Student_66091,19,Dept_1,5.5
66092,Student_66092,20,Dept_2,6.0
66093,Student_66093,21,Dept_3,6.5
66094,Student_66094,22,Dept_4,7.0
66095,Student_66095,23,Dept_0,5.0
66096,Student_66096,24,Dept_1,5.5
66097,Student_66097,25,Dept_2,6.0
66098,Student_66098,26,Dept_3,6.5
66099,Student_66099,27,Dept_4,7.0
66100,Student_66100,18,Dept_0,5.0
66101,Student_66101,19,Dept_1,5.5
66102,Student_66102,20,Dept_2,6.0
66103,Student_66103,21,Dept_3,6.5
66104,Student_66104,22,Dept_4,7.0
66105,Student_66105,23,Dept_0,5.0
66106,Student_66106,24,Dept_1,5.5
66107,Student_66107,25,Dept_2,6.0
66108,Student_66108,26,Dept_3,6.5
66109,Student_66109,27,Dept_4,7.0
66110,Student_66110,18,Dept_0,5.0
66111,Student_66111,19,Dept_1,5.5
66112,Student_66112,20,Dept_2,6.0
66113,Student_66113,21,Dept_3,6.5
66114,Student_66114,22,Dept_4,7.0
66115,Student_66115,23,Dept_0,5.0
66116,Student_66116,24,Dept_1,5.5
66117,Student_66117,25,Dept_2,6.0
66118,Student_66118,26,Dept_3,6.5
66119,Student_66119,27,Dept_4,7.0
66120,Student_66120,18,Dept_0,5.0
66121,Student_66121,19,Dept_1,5.5
66122,Student_66122,20,Dept_2,6.0
66123,Student_66123,21,Dept_3,6.5
66124,Student_66124,22,Dept_4,7.0
66125,Student_66125,23,Dept_0,5.0
66126,Student_66126,24,Dept_1,5.5
66127,Student_66127,25,Dept_2,6.0
66128,Student_66128,26,Dept_3,6.5
66129,Student_66129,27,Dept_4,7.0
66130,Student_66130,18,Dept_0,5.0
66131,Student_66131,19,Dept_1,5.5
66132,Student_66132,20,Dept_2,6.0
66133,Student_66133,21,Dept_3,6.5
66134,Student_66134,22,Dept_4,7.0
66135,Student_66135,23,Dept_0,5.0
66136,Student_66136,24,Dept_1,5.5
66137,Student_66137,25,Dept_2,6.0
66138,Student_66138,26,Dept_3,6.5
66139,Student_66139,27,Dept_4,7.0
66140,Student_66140,18,Dept_0,5.0
66141,Student_66141,19,Dept_1,5.5
66142,Student_66142,20,Dept_2,6.0
66143,Student_66143,21,Dept_3,6.5
66144,Student_66144,22,Dept_4,7.0
66145,Student_66145,23,Dept_0,5.0
66146,Student_66146,24,Dept_1,5.5
66147,Student_66147,25,Dept_2,6.0
66148,Student_66148,26,Dept_3,6.5
66149,Student_66149,27,Dept_4,7.0
66150,Student_66150,18,Dept_0,5.0
66151,Student_66151,19,Dept_1,5.5
66152,Student_66152,20,Dept_2,6.0
66153,Student_66153,21,Dept_3,6.5
66154,Student_66154,22,Dept_4,7.0
66155,Student_66155,23,Dept_0,5.0
66156,Student_66156,24,Dept_1,5.5
66157,Student_66157,25,Dept_2,6.0
66158,Student_66158,26,Dept_3,6.5
66159,Student_66159,27,Dept_4,7.0
66160,Student_66160,18,Dept_0,5.0
66161,Student_66161,19,Dept_1,5.5
66162,Student_66162,20,Dept_2,6.0
66163,Student_66163,21,Dept_3,6.5
66164,Student_66164,22,Dept_4,7.0
66165,Student_66165,23,Dept_0,5.0
66166,Student_66166,24,Dept_1,5.5
66167,Student_66167,25,Dept_2,6.0
66168,Student_66168,26,Dept_3,6.5
66169,Student_66169,27,Dept_4,7.0
66170,Student_66170,18,Dept_0,5.0
66171,Student_66171,19,Dept_1,5.5
66172,Student_66172,20,Dept_2,6.0
66173,Student_66173,21,Dept_3,6.5
66174,Student_66174,22,Dept_4,7.0
66175,Student_66175,23,Dept_0,5.0
66176,Student_66176,24,Dept_1,5.5
66177,Student_66177,25,Dept_2,6.0
66178,Student_66178,26,Dept_3,6.5
66179,Student_66179,27,Dept_4,7.0
66180,Student_66180,18,Dept_0,5.0
66181,Student_66181,19,Dept_1,5.5
66182,Student_66182,20,Dept_2,6.0
66183,Student_66183,21,Dept_3,6.5
66184,Student_66184,22,Dept_4,7.0
66185,Student_66185,23,Dept_0,5.0
66186,Student_66186,24,Dept_1,5.5
66187,Student_66187,25,Dept_2,6.0
66188,Student_66188,26,Dept_3,6.5
66189,Student_66189,27,Dept_4,7.0
66190,Student_66190,18,Dept_0,5.0
66191,Student_66191,19,Dept_1,5.5
66192,Student_66192,20,Dept_2,6.0
66193,Student_66193,21,Dept_3,6.5
66194,Student_66194,22,Dept_4,7.0
66195,Student_66195,23,Dept_0,5.0
66196,Student_66196,24,Dept_1,5.5
66197,Student_66197,25,Dept_2,6.0
66198,Student_66198,26,Dept_3,6.5
66199,Student_66199,27,Dept_4,7.0
66200,Student_66200,18,Dept_0,5.0
66201,Student_66201,19,Dept_1,5.5
66202,Student_66202,20,Dept_2,6.0
66203,Student_66203,21,Dept_3,6.5
66204,Student_66204,22,Dept_4,7.0
66205,Student_66205,23,Dept_0,5.0
66206,Student_66206,24,Dept_1,5.5
66207,Student_66207,25,Dept_2,6.0
66208,Student_66208,26,Dept_3,6.5
66209,Student_66209,27,Dept_4,7.0
66210,Student_66210,18,Dept_0,5.0
66211,Student_66211,19,Dept_1,5.5
66212,Student_66212,20,Dept_2,6.0
66213,Student_66213,21,Dept_3,6.5
66214,Student_66214,22,Dept_4,7.0
66215,Student_66215,23,Dept_0,5.0
66216,Student_66216,24,Dept_1,5.5
66217,Student_66217,25,Dept_2,6.0
66218,Student_66218,26,Dept_3,6.5
66219,Student_66219,27,Dept_4,7.0
66220,Student_66220,18,Dept_0,5.0
66221,Student_66221,19,Dept_1,5.5
66222,Student_66222,20,Dept_2,6.0
66223,Student_66223,21,Dept_3,6.5
66224,Student_66224,22,Dept_4,7.0
66225,Student_66225,23,Dept_0,5.0
66226,Student_66226,24,Dept_1,5.5
66227,Student_66227,25,Dept_2,6.0
66228,Student_66228,26,Dept_3,6.5
66229,Student_66229,27,Dept_4,7.0
66230,Student_66230,18,Dept_0,5.0
66231,Student_66231,19,Dept_1,5.5
66232,Student_66232,20,Dept_2,6.0
66233,Student_66233,21,Dept_3,6.5
66234,Student_66234,22,Dept_4,7.0
66235,Student_66235,23,Dept_0,5.0
66236,Student_66236,24,Dept_1,5.5
66237,Student_66237,25,Dept_2,6.0
66238,Student_66238,26,Dept_3,6.5
66239,Student_66239,27,Dept_4,7.0
66240,Student_66240,18,Dept_0,5.0
66241,Student_66241,19,Dept_1,5.5
66242,Student_66242,20,Dept_2,6.0
66243,Student_66243,21,Dept_3,6.5
66244,Student_66244,22,Dept_4,7.0
66245,Student_66245,23,Dept_0,5.0
66246,Student_66246,24,Dept_1,5.5
66247,Student_66247,25,Dept_2,6.0
66248,Student_66248,26,Dept_3,6.5
66249,Student_66249,27,Dept_4,7.0
66250,Student_66250,18,Dept_0,5.0
66251,Student_66251,19,Dept_1,5.5
66252,Student_66252,20,Dept_2,6.0
66253,Student_66253,21,Dept_3,6.5
66254,Student_66254,22,Dept_4,7.0
66255,Student_66255,23,Dept_0,5.0
66256,Student_66256,24,Dept_1,5.5
66257,Student_66257,25,Dept_2,6.0
66258,Student_66258,26,Dept_3,6.5
66259,Student_66259,27,Dept_4,7.0
66260,Student_66260,18,Dept_0,5.0
66261,Student_66261,19,Dept_1,5.5
66262,Student_66262,20,Dept_2,6.0
66263,Student_66263,21,Dept_3,6.5
66264,Student_66264,22,Dept_4,7.0
66265,Student_66265,23,Dept_0,5.0
66266,Student_66266,24,Dept_1,5.5
66267,Student_66267,25,Dept_2,6.0
66268,Student_66268,26,Dept_3,6.5
66269,Student_66269,27,Dept_4,7.0
66270,Student_66270,18,Dept_0,5.0
66271,Student_66271,19,Dept_1,5.5
66272,Student_66272,20,Dept_2,6.0
66273,Student_66273,21,Dept_3,6.5
66274,Student_66274,22,Dept_4,7.0
66275,Student_66275,23,Dept_0,5.0
66276,Student_66276,24,Dept_1,5.5
66277,Student_66277,25,Dept_2,6.0
66278,Student_66278,26,Dept_3,6.5
66279,Student_66279,27,Dept_4,7.0
66280,Student_66280,18,Dept_0,5.0
66281,Student_66281,19,Dept_1,5.5
66282,Student_66282,20,Dept_2,6.0
66283,Student_66283,21,Dept_3,6.5
66284,Student_66284,22,Dept_4,7.0
66285,Student_66285,23,Dept_0,5.0
66286,Student_66286,24,Dept_1,5.5
66287,Student_66287,25,Dept_2,6.0
66288,Student_66288,26,Dept_3,6.5
66289,Student_66289,27,Dept_4,7.0
66290,Student_66290,18,Dept_0,5.0
66291,Student_66291,19,Dept_1,5.5
66292,Student_66292,20,Dept_2,6.0
66293,Student_66293,21,Dept_3,6.5
66294,Student_66294,22,Dept_4,7.0
66295,Student_66295,23,Dept_0,5.0
66296,Student_66296,24,Dept_1,5.5
66297,Student_66297,25,Dept_2,6.0
66298,Student_66298,26,Dept_3,6.5
66299,Student_66299,27,Dept_4,7.0
66300,Student_66300,18,Dept_0,5.0
66301,Student_66301,19,Dept_1,5.5
66302,Student_66302,20,Dept_2,6.0
66303,Student_66303,21,Dept_3,6.5
66304,Student_66304,22,Dept_4,7.0
66305,Student_66305,23,Dept_0,5.0
66306,Student_66306,24,Dept_1,5.5
66307,Student_66307,25,Dept_2,6.0
66308,Student_66308,26,Dept_3,6.5
66309,Student_66309,27,Dept_4,7.0
66310,Student_66310,18,Dept_0,5.0
66311,Student_66311,19,Dept_1,5.5
66312,Student_66312,20,Dept_2,6.0
66313,Student_66313,21,Dept_3,6.5
66314,Student_66314,22,Dept_4,7.0
66315,Student_66315,23,Dept_0,5.0
66316,Student_66316,24,Dept_1,5.5
66317,Student_66317,25,Dept_2,6.0
66318,Student_66318,26,Dept_3,6.5
66319,Student_66319,27,Dept_4,7.0
66320,Student_66320,18,Dept_0,5.0
66321,Student_66321,19,Dept_1,5.5
66322,Student_66322,20,Dept_2,6.0
66323,Student_66323,21,Dept_3,6.5
66324,Student_66324,22,Dept_4,7.0
66325,Student_66325,23,Dept_0,5.0
66326,Student_66326,24,Dept_1,5.5
66327,Student_66327,25,Dept_2,6.0
66328,Student_66328,26,Dept_3,6.5
66329,Student_66329,27,Dept_4,7.0
66330,Student_66330,18,Dept_0,5.0
66331,Student_66331,19,Dept_1,5.5
66332,Student_66332,20,Dept_2,6.0
66333,Student_66333,21,Dept_3,6.5
66334,Student_66334,22,Dept_4,7.0
66335,Student_66335,23,Dept_0,5.0
66336,Student_66336,24,Dept_1,5.5
66337,Student_66337,25,Dept_2,6.0
66338,Student_66338,26,Dept_3,6.5
66339,Student_66339,27,Dept_4,7.0
66340,Student_66340,18,Dept_0,5.0
66341,Student_66341,19,Dept_1,5.5
66342,Student_66342,20,Dept_2,6.0
66343,Student_66343,21,Dept_3,6.5
66344,Student_66344,22,Dept_4,7.0
66345,Student_66345,23,Dept_0,5.0
66346,Student_66346,24,Dept_1,5.5
66347,Student_66347,25,Dept_2,6.0
66348,Student_66348,26,Dept_3,6.5
66349,Student_66349,27,Dept_4,7.0
66350,Student_66350,18,Dept_0,5.0
66351,Student_66351,19,Dept_1,5.5
66352,Student_66352,20,Dept_2,6.0
66353,Student_66353,21,Dept_3,6.5
66354,Student_66354,22,Dept_4,7.0
66355,Student_66355,23,Dept_0,5.0
66356,Student_66356,24,Dept_1,5.5
66357,Student_66357,25,Dept_2,6.0
66358,Student_66358,26,Dept_3,6.5
66359,Student_66359,27,Dept_4,7.0
66360,Student_66360,18,Dept_0,5.0
66361,Student_66361,19,Dept_1,5.5
66362,Student_66362,20,Dept_2,6.0
66363,Student_66363,21,Dept_3,6.5
66364,Student_66364,22,Dept_4,7.0
66365,Student_66365,23,Dept_0,5.0
66366,Student_66366,24,Dept_1,5.5
66367,Student_66367,25,Dept_2,6.0
66368,Student_66368,26,Dept_3,6.5
66369,Student_66369,27,Dept_4,7.0
66370,Student_66370,18,Dept_0,5.0
66371,Student_66371,19,Dept_1,5.5
66372,Student_66372,20,Dept_2,6.0
66373,Student_66373,21,Dept_3,6.5
66374,Student_66374,22,Dept_4,7.0
